Date,NIFTY50,ADANIPORTS.NS,ASIANPAINT.NS,BAJAJFINSV.NS,BAJFINANCE.NS,DIVISLAB.NS,HDFCLIFE.NS,HINDUNILVR.NS,NESTLEIND.NS,POWERGRID.NS,TATACONSUM.NS,GNFC.NS,INDIANB.NS,NIACL.NS,RTNPOWER.NS,HSCL.NS,SPTL.NS,GPPL.NS,CHENNPETRO.NS,AVANTIFEED.NS,GTLINFRA.NS
2020-10-08,11834.599609375,359.75,2088.64990234375,587.1950073242188,3326.449951171875,3231.449951171875,583.1500244140625,2160.800048828125,16304.599609375,118.72502899169922,488.25,210.9499969482422,58.599998474121094,104.44999694824219,2.1500000953674316,51.150001525878906,1.850000023841858,84.25,67.30000305175781,504.8500061035156,0.6000000238418579
2020-10-09,11914.2001953125,357.20001220703125,2050.60009765625,591.52001953125,3317.89990234375,3190.0,573.7999877929688,2139.64990234375,16034.099609375,118.50003051757812,471.25,206.75,60.20000076293945,103.8499984741211,2.049999952316284,51.0,1.899999976158142,84.75,67.6500015258789,506.3999938964844,0.6499999761581421
2020-10-12,11930.9501953125,357.6499938964844,2077.85009765625,591.2750244140625,3327.199951171875,3207.25,563.4000244140625,2138.39990234375,15902.2001953125,119.85002899169922,474.70001220703125,199.25,59.25,102.69999694824219,1.9500000476837158,50.20000076293945,1.9500000476837158,84.44999694824219,68.0,511.6000061035156,0.6000000238418579
2020-10-13,11934.5,349.8999938964844,2064.64990234375,586.7650146484375,3272.60009765625,3139.14990234375,566.7000122070312,2138.199951171875,15673.0,120.33753204345703,468.95001220703125,192.0500030517578,57.95000076293945,102.1500015258789,1.899999976158142,49.79999923706055,1.9500000476837158,83.55000305175781,66.94999694824219,509.54998779296875,0.6000000238418579
2020-10-14,11971.0498046875,348.95001220703125,2071.35009765625,610.0050048828125,3372.050048828125,3130.449951171875,572.3499755859375,2158.14990234375,15673.0498046875,117.78752899169922,489.79998779296875,184.85000610351562,57.95000076293945,101.6500015258789,1.9500000476837158,51.29999923706055,2.0,83.75,65.1500015258789,511.25,0.6000000238418579
2020-10-15,11680.349609375,342.79998779296875,2090.449951171875,589.905029296875,3214.75,3111.39990234375,561.5,2152.550048828125,15602.75,116.81253051757812,474.1000061035156,192.25,56.599998474121094,101.0999984741211,1.899999976158142,49.849998474121094,2.0999999046325684,83.5999984741211,64.8499984741211,503.45001220703125,0.6000000238418579
2020-10-16,11762.4501953125,349.95001220703125,2061.199951171875,595.22998046875,3231.35009765625,3222.699951171875,561.1500244140625,2150.550048828125,15430.25,119.21253204345703,477.1000061035156,196.89999389648438,57.5,101.6500015258789,1.899999976158142,49.900001525878906,2.200000047683716,90.8499984741211,63.95000076293945,501.8500061035156,0.6000000238418579
2020-10-19,11873.0498046875,347.54998779296875,2070.10009765625,598.1099853515625,3267.199951171875,3093.39990234375,570.5,2177.800048828125,16093.150390625,119.81253051757812,475.8500061035156,200.9499969482422,59.599998474121094,106.44999694824219,1.9500000476837158,49.75,2.299999952316284,95.1500015258789,64.55000305175781,494.95001220703125,0.6000000238418579
2020-10-20,11896.7998046875,348.95001220703125,2118.5,595.1849975585938,3262.14990234375,3085.75,571.0,2173.10009765625,16252.5498046875,117.90003204345703,477.8999938964844,198.75,59.5,103.55000305175781,1.899999976158142,49.5,2.4000000953674316,92.6500015258789,64.55000305175781,492.45001220703125,0.6000000238418579
2020-10-21,11937.650390625,355.3500061035156,2114.300048828125,590.4149780273438,3232.85009765625,3078.949951171875,562.7000122070312,2163.14990234375,16030.849609375,122.81253051757812,465.29998779296875,198.0,60.349998474121094,103.25,1.899999976158142,49.79999923706055,2.5,90.75,67.75,497.3999938964844,0.6000000238418579
2020-10-22,11896.4501953125,358.3500061035156,2099.89990234375,587.3400268554688,3314.449951171875,3093.5,561.0999755859375,2179.35009765625,15909.4501953125,123.82502746582031,466.20001220703125,205.35000610351562,62.04999923706055,102.94999694824219,1.9500000476837158,49.650001525878906,2.5999999046325684,87.6500015258789,81.30000305175781,496.8500061035156,0.6499999761581421
2020-10-23,11930.349609375,364.3500061035156,2120.25,583.155029296875,3316.89990234375,3068.85009765625,564.5,2143.85009765625,15865.4501953125,127.61253356933594,472.79998779296875,204.60000610351562,61.25,102.69999694824219,2.0,50.150001525878906,2.700000047683716,86.4000015258789,76.9000015258789,498.6000061035156,0.6499999761581421
2020-10-26,11767.75,363.70001220703125,2080.449951171875,570.094970703125,3293.89990234375,3042.14990234375,578.6500244140625,2166.75,16259.349609375,129.03753662109375,476.95001220703125,209.4499969482422,60.29999923706055,102.44999694824219,2.0,50.95000076293945,2.799999952316284,87.0,79.0,495.6000061035156,0.6000000238418579
2020-10-27,11889.400390625,364.3999938964844,2197.800048828125,566.7249755859375,3453.25,3156.85009765625,587.2999877929688,2176.699951171875,17229.849609375,130.12503051757812,498.75,207.9499969482422,59.79999923706055,101.30000305175781,2.0,49.95000076293945,2.75,86.8499984741211,77.0,494.8500061035156,0.6000000238418579
2020-10-28,11729.599609375,353.6499938964844,2159.550048828125,564.2349853515625,3370.800048828125,3131.449951171875,586.1500244140625,2164.35009765625,17119.150390625,129.6375274658203,492.8500061035156,209.6999969482422,59.25,101.5,2.0,49.599998474121094,2.6500000953674316,86.0999984741211,74.80000305175781,491.75,0.6000000238418579
2020-10-29,11670.7998046875,342.70001220703125,2225.449951171875,562.39501953125,3380.050048828125,3107.60009765625,586.0999755859375,2122.10009765625,16870.599609375,128.7000274658203,492.0,207.75,58.150001525878906,101.05000305175781,2.0,48.70000076293945,2.549999952316284,86.55000305175781,73.75,484.5,0.6000000238418579
2020-10-30,11642.400390625,359.8500061035156,2211.5,557.3499755859375,3309.0,3142.050048828125,589.75,2071.300048828125,17161.599609375,128.25003051757812,492.8500061035156,205.8000030517578,57.900001525878906,101.25,2.0,47.150001525878906,2.450000047683716,88.55000305175781,77.0,481.79998779296875,0.6000000238418579
2020-11-02,11669.150390625,356.8999938964844,2172.85009765625,570.14501953125,3419.800048828125,3048.64990234375,587.5,2072.0,17114.94921875,129.78753662109375,493.75,203.75,58.45000076293945,100.44999694824219,2.0,45.70000076293945,2.3499999046325684,88.80000305175781,75.5,472.45001220703125,0.6000000238418579
2020-11-03,11813.5,353.6499938964844,2154.64990234375,574.3599853515625,3490.800048828125,3089.89990234375,599.0499877929688,2055.699951171875,16892.5,134.96253967285156,489.5,203.5,59.04999923706055,100.1500015258789,1.9500000476837158,45.849998474121094,2.25,87.9000015258789,74.0999984741211,462.0,0.6000000238418579
2020-11-04,11908.5,361.1000061035156,2169.449951171875,581.1849975585938,3561.449951171875,3196.199951171875,594.25,2060.050048828125,16997.099609375,132.8250274658203,492.75,202.0,58.70000076293945,100.0999984741211,2.0,45.45000076293945,2.299999952316284,87.75,73.44999694824219,478.6499938964844,0.6499999761581421
2020-11-05,12120.2998046875,368.6499938964844,2238.300048828125,605.5150146484375,3736.89990234375,3209.0,592.0499877929688,2102.35009765625,17221.30078125,134.28753662109375,506.45001220703125,205.75,59.900001525878906,101.5999984741211,2.049999952316284,44.79999923706055,2.25,88.69999694824219,75.80000305175781,489.1499938964844,0.6499999761581421
2020-11-06,12263.5498046875,371.1000061035156,2209.050048828125,628.64501953125,3780.75,3237.25,590.5999755859375,2094.14990234375,17006.650390625,133.83753967285156,504.20001220703125,208.4499969482422,60.150001525878906,102.9000015258789,2.0,45.0,2.299999952316284,90.0,75.1500015258789,494.04998779296875,0.6000000238418579
2020-11-09,12461.0498046875,367.04998779296875,2225.199951171875,628.3350219726562,3865.0,3423.75,592.8499755859375,2132.550048828125,17332.0,138.03753662109375,509.8500061035156,200.14999389648438,61.04999923706055,103.0,1.9500000476837158,46.70000076293945,2.25,91.5,75.6500015258789,503.45001220703125,0.6000000238418579
2020-11-10,12631.099609375,366.75,2199.75,668.7650146484375,4208.5498046875,3263.39990234375,609.6500244140625,2136.60009765625,16604.75,139.42503356933594,498.3999938964844,196.60000610351562,63.75,103.3499984741211,1.9500000476837158,45.400001525878906,2.299999952316284,91.19999694824219,77.69999694824219,501.8500061035156,0.6000000238418579
2020-11-11,12749.150390625,371.6000061035156,2181.699951171875,694.47998046875,4268.7998046875,3353.14990234375,623.4500122070312,2131.14990234375,16697.599609375,142.23753356933594,503.45001220703125,191.0,62.54999923706055,104.55000305175781,1.9500000476837158,45.29999923706055,2.299999952316284,89.44999694824219,76.94999694824219,503.0,0.6000000238418579
2020-11-12,12690.7998046875,368.04998779296875,2171.800048828125,702.6199951171875,4298.2998046875,3367.050048828125,630.4000244140625,2192.10009765625,16718.599609375,142.12503051757812,508.75,191.64999389648438,61.95000076293945,104.80000305175781,1.9500000476837158,45.95000076293945,2.4000000953674316,90.1500015258789,79.30000305175781,500.29998779296875,0.6000000238418579
2020-11-13,12719.9501953125,365.5,2179.949951171875,726.1099853515625,4376.0498046875,3432.949951171875,627.5,2185.35009765625,16825.650390625,141.6375274658203,513.25,192.3000030517578,62.599998474121094,114.3499984741211,1.9500000476837158,46.599998474121094,2.3499999046325684,88.8499984741211,78.94999694824219,487.8500061035156,0.6000000238418579
2020-11-14,,366.1000061035156,2184.60009765625,733.5549926757812,4374.7998046875,3444.949951171875,636.0999755859375,2187.699951171875,16838.150390625,141.00003051757812,516.1500244140625,196.6999969482422,62.5,114.0999984741211,2.0,46.70000076293945,2.4000000953674316,91.0,79.8499984741211,491.54998779296875,0.6000000238418579
2020-11-17,12874.2001953125,379.6499938964844,2187.64990234375,736.5349731445312,4488.0,3427.0,670.0499877929688,2177.60009765625,16982.849609375,140.10003662109375,518.2999877929688,190.89999389648438,64.4000015258789,117.30000305175781,2.0,45.150001525878906,2.5,90.75,79.80000305175781,487.0,0.6000000238418579
2020-11-18,12938.25,391.1000061035156,2195.75,778.9949951171875,4653.75,3451.800048828125,664.7999877929688,2132.10009765625,16872.599609375,139.05003356933594,516.9000244140625,192.9499969482422,65.1500015258789,113.94999694824219,2.0,43.599998474121094,2.4000000953674316,91.3499984741211,81.05000305175781,496.8500061035156,0.6000000238418579
2020-11-19,12771.7001953125,381.8999938964844,2161.699951171875,782.3400268554688,4536.5498046875,3435.050048828125,646.0499877929688,2130.75,16934.150390625,142.35003662109375,515.5999755859375,191.75,63.0,112.05000305175781,1.9500000476837158,41.650001525878906,2.450000047683716,92.30000305175781,83.05000305175781,490.95001220703125,0.550000011920929
2020-11-20,12859.0498046875,375.8500061035156,2166.550048828125,854.260009765625,4715.85009765625,3469.10009765625,663.9000244140625,2120.25,17460.400390625,143.8875274658203,519.0499877929688,192.60000610351562,63.0,111.6500015258789,2.0,39.25,2.450000047683716,93.0,82.19999694824219,497.29998779296875,0.6000000238418579
2020-11-23,12926.4501953125,375.1499938964844,2186.25,877.4349975585938,4811.4501953125,3546.300048828125,661.2999877929688,2129.39990234375,17786.400390625,146.06253051757812,521.6500244140625,194.0500030517578,64.8499984741211,113.0999984741211,2.0,41.79999923706055,2.5,94.44999694824219,84.30000305175781,498.3999938964844,0.550000011920929
2020-11-24,13055.150390625,392.25,2207.89990234375,885.969970703125,4810.64990234375,3537.050048828125,664.1500244140625,2157.35009765625,17677.599609375,145.87503051757812,526.8499755859375,206.1999969482422,65.19999694824219,115.1500015258789,1.9500000476837158,41.25,2.4000000953674316,97.8499984741211,87.80000305175781,513.7999877929688,0.6000000238418579
2020-11-25,12858.400390625,398.95001220703125,2154.300048828125,871.7750244140625,4689.75,3469.449951171875,665.0999755859375,2135.85009765625,17520.19921875,146.47503662109375,514.7999877929688,201.9499969482422,65.69999694824219,117.80000305175781,1.9500000476837158,39.849998474121094,2.299999952316284,92.80000305175781,84.75,504.1000061035156,0.550000011920929
2020-11-26,12987.0,410.1499938964844,2155.300048828125,880.6699829101562,4821.25,3544.300048828125,660.7999877929688,2154.199951171875,17741.94921875,148.23753356933594,519.8499755859375,207.9499969482422,67.0999984741211,118.19999694824219,2.0,41.25,2.299999952316284,91.4000015258789,86.19999694824219,510.79998779296875,0.550000011920929
2020-11-27,12968.9501953125,411.54998779296875,2215.300048828125,875.8800048828125,4908.7998046875,3605.10009765625,646.7999877929688,2138.199951171875,17888.94921875,144.30003356933594,538.0,210.14999389648438,67.44999694824219,117.55000305175781,1.9500000476837158,41.0,2.4000000953674316,96.69999694824219,85.5,521.5999755859375,0.5
2020-12-01,13109.0498046875,423.79998779296875,2230.050048828125,874.655029296875,4861.10009765625,3620.75,641.9000244140625,2133.050048828125,17418.150390625,144.26254272460938,529.2999877929688,211.4499969482422,69.1500015258789,117.25,2.0,42.45000076293945,2.5,94.8499984741211,87.75,536.2999877929688,0.550000011920929
2020-12-02,13113.75,438.20001220703125,2315.85009765625,880.219970703125,4823.89990234375,3639.550048828125,636.5,2139.300048828125,17266.44921875,145.61253356933594,539.25,214.60000610351562,68.0999984741211,116.44999694824219,2.0,42.45000076293945,2.5999999046325684,92.25,89.55000305175781,539.75,0.5
2020-12-03,13133.900390625,435.79998779296875,2411.39990234375,911.405029296875,4867.4501953125,3692.35009765625,647.9500122070312,2127.75,17492.150390625,145.08753967285156,550.4000244140625,222.10000610351562,72.9000015258789,118.30000305175781,2.0999999046325684,43.29999923706055,2.700000047683716,92.6500015258789,91.80000305175781,542.4000244140625,0.5
2020-12-04,13258.5498046875,453.70001220703125,2438.75,905.2449951171875,4875.35009765625,3711.949951171875,643.25,2184.199951171875,17828.69921875,145.76254272460938,563.5,225.60000610351562,73.0999984741211,116.8499984741211,2.1500000953674316,43.5,2.799999952316284,92.05000305175781,90.5999984741211,536.5999755859375,0.5
2020-12-07,13355.75,471.5,2472.550048828125,905.1950073242188,4829.4501953125,3717.550048828125,649.5499877929688,2256.14990234375,17562.55078125,145.12503051757812,567.8499755859375,241.39999389648438,74.1500015258789,122.1500015258789,2.299999952316284,43.95000076293945,3.049999952316284,92.19999694824219,92.19999694824219,542.8499755859375,0.5
2020-12-08,13392.9501953125,463.3500061035156,2438.89990234375,896.9400024414062,4792.14990234375,3690.0,651.5,2260.0,17519.44921875,143.7000274658203,562.75,233.1999969482422,85.19999694824219,120.9000015258789,2.1500000953674316,43.150001525878906,3.3499999046325684,93.05000305175781,98.55000305175781,530.2999877929688,0.550000011920929
2020-12-09,13529.099609375,463.8999938964844,2522.300048828125,901.0650024414062,4844.14990234375,3725.39990234375,652.5999755859375,2292.199951171875,17569.150390625,144.52503967285156,565.5,243.25,89.44999694824219,126.94999694824219,2.0999999046325684,42.900001525878906,3.6500000953674316,93.30000305175781,102.80000305175781,532.5999755859375,0.6000000238418579
2020-12-10,13478.2998046875,471.0,2526.050048828125,902.885009765625,4794.7998046875,3732.25,659.4500122070312,2350.449951171875,18352.69921875,144.56253051757812,579.9000244140625,250.39999389648438,86.05000305175781,129.35000610351562,2.0,42.150001525878906,3.5,91.8499984741211,101.94999694824219,526.9500122070312,0.6499999761581421
2020-12-11,13513.849609375,466.29998779296875,2520.949951171875,899.5050048828125,4843.85009765625,3642.10009765625,664.5,2374.75,18401.099609375,144.82504272460938,576.4000244140625,242.85000610351562,85.94999694824219,131.9499969482422,2.049999952316284,42.29999923706055,3.3499999046325684,91.9000015258789,104.44999694824219,544.5,0.699999988079071
2020-12-14,13558.150390625,467.0,2548.14990234375,893.3499755859375,4898.64990234375,3599.800048828125,655.75,2370.75,18591.80078125,145.72503662109375,577.0,248.0500030517578,95.9000015258789,132.0500030517578,2.299999952316284,43.099998474121094,3.200000047683716,91.0,110.9000015258789,547.7000122070312,0.75
2020-12-15,13567.849609375,475.75,2527.449951171875,929.6950073242188,5122.5,3628.39990234375,651.4500122070312,2320.050048828125,18189.900390625,144.60003662109375,571.2999877929688,244.0,92.6500015258789,129.5,2.049999952316284,43.70000076293945,3.049999952316284,90.0,108.9000015258789,541.7999877929688,0.699999988079071
2020-12-16,13682.7001953125,475.54998779296875,2582.449951171875,925.77001953125,5146.60009765625,3717.89990234375,648.7000122070312,2343.949951171875,18323.44921875,147.15003967285156,583.5999755859375,246.89999389648438,92.4000015258789,130.39999389648438,2.200000047683716,44.95000076293945,3.200000047683716,90.94999694824219,110.75,545.3499755859375,0.699999988079071
2020-12-17,13740.7001953125,467.75,2575.050048828125,929.4099731445312,5286.7001953125,3824.699951171875,654.5499877929688,2315.300048828125,18305.349609375,144.97503662109375,577.2999877929688,242.9499969482422,90.5999984741211,131.75,2.3499999046325684,46.150001525878906,3.3499999046325684,91.69999694824219,113.0,537.0,0.6499999761581421
2020-12-18,13760.5498046875,463.29998779296875,2601.5,921.5599975585938,5252.5,3832.89990234375,654.0999755859375,2333.449951171875,18362.75,145.42503356933594,573.5499877929688,240.89999389648438,87.4000015258789,133.14999389648438,2.299999952316284,44.849998474121094,3.200000047683716,93.30000305175781,109.05000305175781,549.7999877929688,0.6499999761581421
2020-12-21,13328.400390625,444.25,2554.64990234375,884.6749877929688,5041.85009765625,3634.14990234375,629.2000122070312,2305.949951171875,18192.599609375,139.12503051757812,562.75,219.9499969482422,78.3499984741211,121.44999694824219,2.049999952316284,41.0,3.049999952316284,88.05000305175781,93.69999694824219,517.4000244140625,0.6499999761581421
2020-12-22,13466.2998046875,468.6499938964844,2600.800048828125,893.885009765625,5011.39990234375,3720.949951171875,641.25,2311.0,18553.55078125,142.72503662109375,576.0,211.85000610351562,82.44999694824219,119.69999694824219,2.1500000953674316,41.95000076293945,3.0,89.80000305175781,98.5999984741211,515.8499755859375,0.6499999761581421
2020-12-23,13601.099609375,470.75,2642.550048828125,901.3250122070312,5088.89990234375,3688.60009765625,648.5999755859375,2370.35009765625,18732.69921875,142.46253967285156,605.2999877929688,216.9499969482422,85.3499984741211,126.4000015258789,2.450000047683716,42.650001525878906,3.1500000953674316,90.80000305175781,97.94999694824219,510.8999938964844,0.699999988079071
2020-12-24,13749.25,478.54998779296875,2648.25,899.2550048828125,5184.89990234375,3749.60009765625,657.25,2402.25,18566.349609375,142.50003051757812,601.0,228.75,86.4000015258789,132.25,2.3499999046325684,41.900001525878906,3.0999999046325684,92.5,104.4000015258789,514.9500122070312,0.75
2020-12-28,13873.2001953125,483.54998779296875,2683.89990234375,899.5050048828125,5204.10009765625,3766.0,678.7000122070312,2388.89990234375,18597.349609375,143.66253662109375,602.4500122070312,230.39999389648438,88.44999694824219,133.6999969482422,2.450000047683716,42.150001525878906,3.1500000953674316,93.0999984741211,107.44999694824219,523.8499755859375,0.75
2020-12-29,13932.599609375,483.3999938964844,2696.800048828125,897.60498046875,5200.5,3784.199951171875,673.2000122070312,2384.300048828125,18262.650390625,142.27503967285156,598.5999755859375,227.85000610351562,88.30000305175781,130.39999389648438,2.450000047683716,43.400001525878906,3.0999999046325684,99.19999694824219,105.6500015258789,536.7000122070312,0.699999988079071
2020-12-30,13981.9501953125,485.3999938964844,2734.39990234375,896.1699829101562,5334.14990234375,3799.699951171875,675.7000122070312,2406.60009765625,18379.25,142.65003967285156,594.3499755859375,222.5,87.05000305175781,129.14999389648438,2.4000000953674316,43.75,3.049999952316284,99.8499984741211,106.0,522.5499877929688,0.75
2020-12-31,13981.75,483.75,2764.5,890.635009765625,5295.2001953125,3841.89990234375,676.5,2395.39990234375,18390.25,142.3875274658203,589.9000244140625,224.0,85.69999694824219,128.85000610351562,2.3499999046325684,43.75,3.0999999046325684,96.75,106.6500015258789,522.7000122070312,0.75
2021-01-01,14018.5,503.8500061035156,2775.550048828125,887.0449829101562,5280.14990234375,3849.050048828125,678.4000244140625,2387.550048828125,18450.69921875,142.12503051757812,601.5,225.5,88.3499984741211,129.25,2.3499999046325684,44.29999923706055,3.25,95.75,107.1500015258789,520.2999877929688,0.75
2021-01-04,14132.900390625,498.8999938964844,2753.699951171875,889.875,5216.2001953125,3862.25,695.8499755859375,2426.5,18377.94921875,141.33753967285156,604.0,225.9499969482422,88.69999694824219,129.64999389648438,2.799999952316284,45.400001525878906,3.4000000953674316,95.19999694824219,108.30000305175781,522.25,0.800000011920929
2021-01-05,14199.5,499.45001220703125,2793.85009765625,882.0850219726562,5119.0,3842.10009765625,713.75,2450.550048828125,18558.25,141.00003051757812,609.5499877929688,227.89999389648438,87.8499984741211,128.25,3.3499999046325684,46.099998474121094,3.549999952316284,95.0,110.19999694824219,519.4000244140625,0.8500000238418579
2021-01-06,14146.25,496.79998779296875,2805.35009765625,878.635009765625,5030.2998046875,3879.85009765625,719.0499877929688,2417.300048828125,18515.25,147.11253356933594,604.9500122070312,224.14999389648438,87.75,126.75,4.0,47.70000076293945,3.700000047683716,92.4000015258789,108.94999694824219,518.75,0.8999999761581421
2021-01-07,14137.349609375,513.8499755859375,2792.25,898.7999877929688,5081.0,3803.050048828125,704.2999877929688,2368.85009765625,18127.30078125,147.78753662109375,600.8499755859375,225.60000610351562,87.3499984741211,128.5500030517578,3.8499999046325684,48.29999923706055,3.8499999046325684,94.19999694824219,109.8499984741211,518.6500244140625,0.8999999761581421
2021-01-08,14347.25,517.0,2844.699951171875,917.1599731445312,5082.0,3859.14990234375,717.0,2391.199951171875,18306.25,152.66253662109375,609.5499877929688,222.85000610351562,87.0999984741211,129.60000610351562,3.5,50.650001525878906,3.9000000953674316,95.55000305175781,110.8499984741211,521.4500122070312,0.949999988079071
2021-01-11,14484.75,508.3500061035156,2849.300048828125,898.6099853515625,4984.25,3822.39990234375,725.0999755859375,2429.10009765625,18391.44921875,152.66253662109375,629.0,222.25,86.4000015258789,134.60000610351562,3.450000047683716,49.599998474121094,3.75,94.0,117.0,525.4000244140625,1.0
2021-01-12,14563.4501953125,511.25,2720.550048828125,895.9000244140625,5042.2001953125,3767.5,718.4000244140625,2375.89990234375,17999.099609375,152.77503967285156,624.2999877929688,222.0500030517578,91.75,134.1999969482422,3.4000000953674316,49.04999923706055,3.5999999046325684,92.8499984741211,126.69999694824219,521.9500122070312,1.0499999523162842
2021-01-13,14564.849609375,536.6500244140625,2703.699951171875,879.364990234375,4902.89990234375,3719.39990234375,713.25,2372.35009765625,18019.30078125,153.75003051757812,620.4000244140625,218.1999969482422,90.0,132.0500030517578,3.200000047683716,52.20000076293945,3.6500000953674316,91.8499984741211,129.35000610351562,516.9000244140625,1.0
2021-01-14,14595.599609375,536.9500122070312,2663.89990234375,874.7349853515625,4877.35009765625,3724.699951171875,706.9000244140625,2398.550048828125,18132.599609375,153.82504272460938,614.0,221.35000610351562,95.5999984741211,132.39999389648438,3.3499999046325684,52.70000076293945,3.5,91.4000015258789,127.5,522.5499877929688,1.0
2021-01-15,14433.7001953125,527.9500122070312,2590.89990234375,863.6099853515625,4883.60009765625,3644.800048828125,704.8499755859375,2351.14990234375,17834.0,152.25003051757812,602.4000244140625,214.6999969482422,91.8499984741211,128.4499969482422,3.5,51.0,3.549999952316284,89.25,124.0,516.2000122070312,1.0
2021-01-18,14281.2998046875,515.5,2588.199951171875,835.4600219726562,4719.85009765625,3565.300048828125,693.9500122070312,2332.60009765625,17630.69921875,146.81253051757812,584.75,210.8000030517578,90.75,130.5500030517578,3.3499999046325684,48.400001525878906,3.4000000953674316,87.5,120.9000015258789,505.04998779296875,1.0499999523162842
2021-01-19,14521.150390625,532.7999877929688,2645.050048828125,892.4149780273438,4959.14990234375,3599.449951171875,698.5499877929688,2363.14990234375,17754.69921875,149.73753356933594,582.7000122070312,210.85000610351562,95.4000015258789,134.4499969482422,3.3499999046325684,49.349998474121094,3.4000000953674316,89.4000015258789,126.75,510.1000061035156,1.100000023841858
2021-01-20,14644.7001953125,558.5999755859375,2697.25,893.8250122070312,4981.9501953125,3605.699951171875,702.9500122070312,2355.949951171875,17681.30078125,147.11253356933594,596.6500244140625,209.64999389648438,96.0,138.89999389648438,3.200000047683716,48.70000076293945,3.299999952316284,88.4000015258789,125.6500015258789,510.45001220703125,1.149999976158142
2021-01-21,14590.349609375,547.6500244140625,2716.35009765625,905.280029296875,5118.2998046875,3604.60009765625,700.5,2367.64990234375,17716.30078125,146.36253356933594,595.25,217.25,89.30000305175781,138.25,3.1500000953674316,47.099998474121094,3.25,88.75,123.94999694824219,508.6000061035156,1.2000000476837158
2021-01-22,14371.900390625,535.7999877929688,2596.64990234375,907.0999755859375,4972.5498046875,3544.699951171875,687.4000244140625,2409.35009765625,17589.599609375,145.65003967285156,584.75,213.3000030517578,90.9000015258789,131.4499969482422,3.0,47.25,3.0999999046325684,87.4000015258789,121.05000305175781,506.1499938964844,1.25
2021-01-25,14238.900390625,523.6500244140625,2513.949951171875,919.8900146484375,4908.7001953125,3569.050048828125,680.4000244140625,2399.60009765625,17415.25,142.65003967285156,573.5999755859375,208.8000030517578,89.80000305175781,127.5,3.1500000953674316,44.70000076293945,3.0,88.8499984741211,119.5999984741211,500.95001220703125,1.2000000476837158
2021-01-27,13967.5,518.8499755859375,2436.60009765625,912.6099853515625,4845.0,3483.050048828125,682.8499755859375,2391.300048828125,17538.099609375,144.26254272460938,572.6500244140625,205.10000610351562,87.94999694824219,129.25,3.25,45.04999923706055,2.8499999046325684,89.5,95.80000305175781,513.1500244140625,1.149999976158142
2021-01-28,13817.5498046875,519.0999755859375,2441.699951171875,895.530029296875,4810.25,3429.75,671.7999877929688,2300.39990234375,17387.650390625,140.47503662109375,564.5999755859375,208.0,89.9000015258789,129.64999389648438,3.299999952316284,45.349998474121094,2.950000047683716,88.0,91.30000305175781,508.0,1.100000023841858
2021-01-29,13634.599609375,509.70001220703125,2407.35009765625,872.2750244140625,4734.5498046875,3369.85009765625,677.9500122070312,2263.89990234375,17060.0,138.33753967285156,559.7999877929688,210.8000030517578,88.44999694824219,127.0,3.1500000953674316,44.849998474121094,3.049999952316284,86.5,90.75,508.75,1.0499999523162842
2021-02-01,14281.2001953125,542.75,2447.800048828125,972.1799926757812,5058.60009765625,3463.60009765625,699.0499877929688,2248.60009765625,17087.69921875,141.67503356933594,584.1500244140625,211.0500030517578,94.69999694824219,138.39999389648438,3.1500000953674316,45.5,3.200000047683716,87.6500015258789,92.80000305175781,522.2999877929688,1.0
2021-02-02,14647.849609375,550.7999877929688,2463.64990234375,947.6300048828125,5173.2001953125,3548.60009765625,681.0499877929688,2230.449951171875,17190.30078125,145.65003967285156,575.3499755859375,211.89999389648438,101.44999694824219,135.89999389648438,3.200000047683716,45.900001525878906,3.3499999046325684,92.1500015258789,92.0999984741211,514.1500244140625,1.0499999523162842
2021-02-03,14789.9501953125,560.0999755859375,2453.64990234375,953.60498046875,5245.10009765625,3680.25,689.2000122070312,2232.85009765625,17166.400390625,154.87503051757812,580.1500244140625,221.75,101.94999694824219,133.89999389648438,3.1500000953674316,45.95000076293945,3.5,93.4000015258789,94.30000305175781,521.9000244140625,1.100000023841858
2021-02-04,14895.650390625,568.4000244140625,2401.800048828125,970.0549926757812,5504.85009765625,3678.89990234375,680.4000244140625,2245.60009765625,17074.0,154.01254272460938,588.0499877929688,230.5,118.75,138.3000030517578,3.1500000953674316,47.79999923706055,3.4000000953674316,95.5,95.75,512.7000122070312,1.149999976158142
2021-02-05,14924.25,566.9500122070312,2376.75,972.219970703125,5538.5498046875,3822.449951171875,681.5499877929688,2269.550048828125,17115.75,155.32504272460938,592.5,228.14999389648438,127.75,134.64999389648438,3.049999952316284,47.25,3.299999952316284,95.6500015258789,93.0999984741211,502.1000061035156,1.100000023841858
2021-02-08,15115.7998046875,582.0499877929688,2416.85009765625,1002.10498046875,5497.7001953125,3781.85009765625,684.0499877929688,2236.64990234375,17218.19921875,159.41253662109375,597.0999755859375,222.8000030517578,128.9499969482422,134.39999389648438,3.049999952316284,48.70000076293945,3.25,96.4000015258789,91.55000305175781,506.1000061035156,1.0499999523162842
2021-02-09,15109.2998046875,581.9500122070312,2506.85009765625,994.1649780273438,5400.2998046875,3722.75,704.9000244140625,2216.25,17318.94921875,158.0625457763672,598.7000122070312,226.9499969482422,126.05000305175781,131.1999969482422,3.0,47.349998474121094,3.200000047683716,96.69999694824219,91.75,505.3500061035156,1.100000023841858
